sale_id,branch_id,product_id,quantity,total_price,date,item_price
S001,B001,P001,10,1000.0,2024-06-01 08:00:00,100.0
S002,B001,P002,5,1000.0,2024-06-01 09:00:00,200.0
S003,B001,P003,8,1200.0,2024-06-01 10:00:00,150.0
S004,B001,P004,20,1000.0,2024-06-01 11:00:00,50.0
S005,B001,P005,2,600.0,2024-06-01 12:00:00,300.0
S006,B001,P006,15,1125.0,2024-06-01 13:00:00,75.0
S007,B001,P007,7,840.0,2024-06-01 14:00:00,120.0
S008,B001,P008,3,1200.0,2024-06-01 15:00:00,400.0
S009,B001,P009,12,2160.0,2024-06-01 16:00:00,180.0
S010,B001,P010,4,520.0,2024-06-01 17:00:00,130.0
S011,B002,P001,6,570.0,2024-06-01 08:00:00,95.0
S012,B002,P002,8,1600.0,2024-06-01 09:00:00,200.0
S013,B002,P003,10,1500.0,2024-06-01 10:00:00,150.0
S014,B002,P004,5,250.0,2024-06-01 11:00:00,50.0
S015,B002,P005,2,600.0,2024-06-01 12:00:00,300.0
S016,B002,P006,20,1500.0,2024-06-01 13:00:00,75.0
S017,B002,P007,5,600.0,2024-06-01 14:00:00,120.0
S018,B002,P008,7,2800.0,2024-06-01 15:00:00,400.0
S019,B002,P009,10,1800.0,2024-06-01 16:00:00,180.0
S020,B002,P010,4,520.0,2024-06-01 17:00:00,130.0
S021,B003,P001,9,945.0,2024-06-01 08:00:00,105.0
S022,B003,P002,8,1600.0,2024-06-01 09:00:00,200.0
S023,B003,P003,10,1500.0,2024-06-01 10:00:00,150.0
S024,B003,P004,5,250.0,2024-06-01 11:00:00,50.0
S025,B003,P005,2,600.0,2024-06-01 12:00:00,300.0
S026,B003,P006,20,1500.0,2024-06-01 13:00:00,75.0
S027,B003,P007,5,600.0,2024-06-01 14:00:00,120.0
S028,B003,P008,7,2800.0,2024-06-01 15:00:00,400.0
S029,B003,P009,10,1800.0,2024-06-01 16:00:00,180.0
S030,B003,P010,4,520.0,2024-06-01 17:00:00,130.0
S031,B004,P001,10,1000.0,2024-06-01 08:00:00,100.0
S032,B004,P002,5,1000.0,2024-06-01 09:00:00,200.0
S033,B004,P003,8,1200.0,2024-06-01 10:00:00,150.0
S034,B004,P004,20,1000.0,2024-06-01 11:00:00,50.0
S035,B004,P005,2,600.0,2024-06-01 12:00:00,300.0
S036,B004,P006,15,1125.0,2024-06-01 13:00:00,75.0
S037,B004,P007,7,840.0,2024-06-01 14:00:00,120.0
S038,B004,P008,3,1200.0,2024-06-01 15:00:00,400.0
S039,B004,P009,12,2160.0,2024-06-01 16:00:00,180.0
S040,B004,P010,4,520.0,2024-06-01 17:00:00,130.0
S041,B005,P001,6,570.0,2024-06-01 08:00:00,95.0
S042,B005,P002,8,1600.0,2024-06-01 09:00:00,200.0
S043,B005,P003,10,1500.0,2024-06-01 10:00:00,150.0
S044,B005,P004,5,250.0,2024-06-01 11:00:00,50.0
S045,B005,P005,2,600.0,2024-06-01 12:00:00,300.0
S046,B005,P006,20,1500.0,2024-06-01 13:00:00,75.0
S047,B005,P007,5,600.0,2024-06-01 14:00:00,120.0
S048,B005,P008,7,2800.0,2024-06-01 15:00:00,400.0
S049,B005,P009,10,1800.0,2024-06-01 16:00:00,180.0
S050,B005,P010,4,520.0,2024-06-01 17:00:00,130.0
S051,B001,P001,12,1200.0,2024-06-02 08:00:00,100.0
S052,B001,P002,6,1200.0,2024-06-02 09:00:00,200.0
S053,B001,P003,9,1350.0,2024-06-02 10:00:00,150.0
S054,B001,P004,25,1250.0,2024-06-02 11:00:00,50.0
S055,B001,P005,3,900.0,2024-06-02 12:00:00,300.0
S056,B001,P006,10,750.0,2024-06-02 13:00:00,75.0
S057,B001,P007,8,960.0,2024-06-02 14:00:00,120.0
S058,B001,P008,4,1600.0,2024-06-02 15:00:00,400.0
S059,B001,P009,15,2700.0,2024-06-02 16:00:00,180.0
S060,B001,P010,5,650.0,2024-06-02 17:00:00,130.0
S061,B002,P001,7,665.0,2024-06-02 08:00:00,95.0
S062,B002,P002,9,1800.0,2024-06-02 09:00:00,200.0
S063,B002,P003,12,1800.0,2024-06-02 10:00:00,150.0
S064,B002,P004,6,300.0,2024-06-02 11:00:00,50.0
S065,B002,P005,3,900.0,2024-06-02 12:00:00,300.0
S066,B002,P006,12,900.0,2024-06-02 13:00:00,75.0
S067,B002,P007,8,960.0,2024-06-02 14:00:00,120.0
S068,B002,P008,4,1600.0,2024-06-02 15:00:00,400.0
S069,B002,P009,15,2700.0,2024-06-02 16:00:00,180.0
S070,B002,P010,5,650.0,2024-06-02 17:00:00,130.0
S071,B003,P001,10,1000.0,2024-06-02 08:00:00,100.0
S072,B003,P002,6,1200.0,2024-06-02 09:00:00,200.0
S073,B003,P003,8,1200.0,2024-06-02 10:00:00,150.0
S074,B003,P004,22,1100.0,2024-06-02 11:00:00,50.0
S075,B003,P005,4,1200.0,2024-06-02 12:00:00,300.0
S076,B003,P006,15,1125.0,2024-06-02 13:00:00,75.0
S077,B003,P007,6,720.0,2024-06-02 14:00:00,120.0
S078,B003,P008,5,2000.0,2024-06-02 15:00:00,400.0
S079,B003,P009,12,2160.0,2024-06-02 16:00:00,180.0
S080,B003,P010,5,650.0,2024-06-02 17:00:00,130.0
S081,B004,P001,8,800.0,2024-06-02 08:00:00,100.0
S082,B004,P002,6,1200.0,2024-06-02 09:00:00,200.0
S083,B004,P003,7,1050.0,2024-06-02 10:00:00,150.0
S084,B004,P004,15,750.0,2024-06-02 11:00:00,50.0
S085,B004,P005,5,1500.0,2024-06-02 12:00:00,300.0
S086,B004,P006,12,900.0,2024-06-02 13:00:00,75.0
S087,B004,P007,7,840.0,2024-06-02 14:00:00,120.0
S088,B004,P008,4,1600.0,2024-06-02 15:00:00,400.0
S089,B004,P009,10,1800.0,2024-06-02 16:00:00,180.0
S090,B004,P010,6,780.0,2024-06-02 17:00:00,130.0
S091,B005,P001,8,800.0,2024-06-02 08:00:00,100.0
S092,B005,P002,4,800.0,2024-06-02 09:00:00,200.0
S093,B005,P003,6,900.0,2024-06-02 10:00:00,150.0
S094,B005,P004,5,250.0,2024-06-02 11:00:00,50.0
S095,B005,P005,3,900.0,2024-06-02 12:00:00,300.0
S096,B005,P006,15,1125.0,2024-06-02 13:00:00,75.0
S097,B005,P007,6,720.0,2024-06-02 14:00:00,120.0
S098,B005,P008,4,1600.0,2024-06-02 15:00:00,400.0
S099,B005,P009,8,1440.0,2024-06-02 16:00:00,180.0
S100,B005,P010,5,650.0,2024-06-02 17:00:00,130.0
S101,B001,P001,10,1000.0,2024-06-03 08:00:00,100.0
S102,B001,P002,5,1000.0,2024-06-03 09:00:00,200.0
S103,B001,P003,8,1200.0,2024-06-03 10:00:00,150.0
S104,B001,P004,20,1000.0,2024-06-03 11:00:00,50.0
S105,B001,P005,2,600.0,2024-06-03 12:00:00,300.0
S106,B001,P006,15,1125.0,2024-06-03 13:00:00,75.0
S107,B001,P007,7,840.0,2024-06-03 14:00:00,120.0
S108,B001,P008,3,1200.0,2024-06-03 15:00:00,400.0
S109,B001,P009,12,2160.0,2024-06-03 16:00:00,180.0
S110,B001,P010,4,520.0,2024-06-03 17:00:00,130.0
S111,B002,P001,6,570.0,2024-06-03 08:00:00,95.0
S112,B002,P002,8,1600.0,2024-06-03 09:00:00,200.0
S113,B002,P003,10,1500.0,2024-06-03 10:00:00,150.0
S114,B002,P004,5,250.0,2024-06-03 11:00:00,50.0
S115,B002,P005,2,600.0,2024-06-03 12:00:00,300.0
S116,B002,P006,20,1500.0,2024-06-03 13:00:00,75.0
S117,B002,P007,7,840.0,2024-06-03 14:00:00,120.0
S118,B002,P008,3,1200.0,2024-06-03 15:00:00,400.0
S119,B002,P009,10,1800.0,2024-06-03 16:00:00,180.0
S120,B002,P010,4,520.0,2024-06-03 17:00:00,130.0
S121,B003,P001,9,945.0,2024-06-03 08:00:00,105.0
S122,B003,P002,8,1600.0,2024-06-03 09:00:00,200.0
S123,B003,P003,10,1500.0,2024-06-03 10:00:00,150.0
S124,B003,P004,5,250.0,2024-06-03 11:00:00,50.0
S125,B003,P005,2,600.0,2024-06-03 12:00:00,300.0
S126,B003,P006,20,1500.0,2024-06-03 13:00:00,75.0
S127,B003,P007,5,600.0,2024-06-03 14:00:00,120.0
S128,B003,P008,7,2800.0,2024-06-03 15:00:00,400.0
S129,B003,P009,10,1800.0,2024-06-03 16:00:00,180.0
S130,B003,P010,4,520.0,2024-06-03 17:00:00,130.0
S131,B004,P001,10,1000.0,2024-06-03 08:00:00,100.0
S132,B004,P002,5,1000.0,2024-06-03 09:00:00,200.0
S133,B004,P003,8,1200.0,2024-06-03 10:00:00,150.0
S134,B004,P004,20,1000.0,2024-06-03 11:00:00,50.0
S135,B004,P005,2,600.0,2024-06-03 12:00:00,300.0
S136,B004,P006,15,1125.0,2024-06-03 13:00:00,75.0
S137,B004,P007,7,840.0,2024-06-03 14:00:00,120.0
S138,B004,P008,3,1200.0,2024-06-03 15:00:00,400.0
S139,B004,P009,12,2160.0,2024-06-03 16:00:00,180.0
S140,B004,P010,4,520.0,2024-06-03 17:00:00,130.0
S141,B005,P001,5,500.0,2024-06-03 08:00:00,100.0
S142,B005,P002,4,800.0,2024-06-03 09:00:00,200.0
S143,B005,P003,6,900.0,2024-06-03 10:00:00,150.0
S144,B005,P004,5,250.0,2024-06-03 11:00:00,50.0
S145,B005,P005,2,600.0,2024-06-03 12:00:00,300.0
S146,B005,P006,10,1125.0,2024-06-03 13:00:00,75.0
S147,B005,P007,7,840.0,2024-06-03 14:00:00,120.0
S148,B005,P008,3,1200.0,2024-06-03 15:00:00,400.0
S149,B005,P009,12,2160.0,2024-06-03 16:00:00,180.0
S150,B005,P010,5,650.0,2024-06-03 17:00:00,130.0
S151,B001,P001,7,700.0,2024-06-04 08:00:00,100.0
S152,B001,P002,6,1200.0,2024-06-04 09:00:00,200.0
S153,B001,P003,9,1350.0,2024-06-04 10:00:00,150.0
S154,B001,P004,15,750.0,2024-06-04 11:00:00,50.0
S155,B001,P005,3,900.0,2024-06-04 12:00:00,300.0
S156,B001,P006,12,900.0,2024-06-04 13:00:00,75.0
S157,B001,P007,6,720.0,2024-06-04 14:00:00,120.0
S158,B001,P008,4,1600.0,2024-06-04 15:00:00,400.0
S159,B001,P009,11,1980.0,2024-06-04 16:00:00,180.0
S160,B001,P010,5,650.0,2024-06-04 17:00:00,130.0
S161,B002,P001,7,665.0,2024-06-04 08:00:00,95.0
S162,B002,P002,5,1000.0,2024-06-04 09:00:00,200.0
S163,B002,P003,9,1350.0,2024-06-04 10:00:00,150.0
S164,B002,P004,15,750.0,2024-06-04 11:00:00,50.0
S165,B002,P005,3,900.0,2024-06-04 12:00:00,300.0
S166,B002,P006,12,900.0,2024-06-04 13:00:00,75.0
S167,B002,P007,7,720.0,2024-06-04 14:00:00,120.0
S168,B002,P008,4,1600.0,2024-06-04 15:00:00,400.0
S169,B002,P009,8,1440.0,2024-06-04 16:00:00,180.0
S170,B002,P010,5,650.0,2024-06-04 17:00:00,130.0
S171,B003,P001,9,945.0,2024-06-04 08:00:00,105.0
S172,B003,P002,7,1400.0,2024-06-04 09:00:00,200.0
S173,B003,P003,6,900.0,2024-06-04 10:00:00,150.0
S174,B003,P004,20,1000.0,2024-06-04 11:00:00,50.0
S175,B003,P005,4,600.0,2024-06-04 12:00:00,300.0
S176,B003,P006,15,1125.0,2024-06-04 13:00:00,75.0
S177,B003,P007,6,720.0,2024-06-04 14:00:00,120.0
S178,B003,P008,4,1600.0,2024-06-04 15:00:00,400.0
S179,B003,P009,10,1800.0,2024-06-04 16:00:00,180.0
S180,B003,P010,6,780.0,2024-06-04 17:00:00,130.0
S181,B004,P001,8,800.0,2024-06-04 08:00:00,100.0
S182,B004,P002,5,1000.0,2024-06-04 09:00:00,200.0
S183,B004,P003,6,1050.0,2024-06-04 10:00:00,150.0
S184,B004,P004,10,500.0,2024-06-04 11:00:00,50.0
S185,B004,P005,4,1000.0,2024-06-04 12:00:00,300.0
S186,B004,P006,14,1050.0,2024-06-04 13:00:00,75.0
S187,B004,P007,7,840.0,2024-06-04 14:00:00,120.0
S188,B004,P008,4,1600.0,2024-06-04 15:00:00,400.0
S189,B004,P009,8,1440.0,2024-06-04 16:00:00,180.0
S190,B004,P010,5,650.0,2024-06-04 17:00:00,130.0
S191,B005,P001,10,1000.0,2024-06-04 08:00:00,100.0
S192,B005,P002,6,1200.0,2024-06-04 09:00:00,200.0
S193,B005,P003,9,1350.0,2024-06-04 10:00:00,150.0
S194,B005,P004,20,1000.0,2024-06-04 11:00:00,50.0
S195,B005,P005,3,900.0,2024-06-04 12:00:00,300.0
S196,B005,P006,15,1125.0,2024-06-04 13:00:00,75.0
S197,B005,P007,7,840.0,2024-06-04 14:00:00,120.0
S198,B005,P008,4,1600.0,2024-06-04 15:00:00,400.0
S199,B005,P009,11,1980.0,2024-06-04 16:00:00,180.0
S200,B005,P010,5,650.0,2024-06-04 17:00:00,130.0
S201,B001,P001,12,1200.0,2024-06-05 08:00:00,100.0
S202,B001,P002,8,1600.0,2024-06-05 09:00:00,200.0
S203,B001,P003,6,900.0,2024-06-05 10:00:00,150.0
S204,B001,P004,10,500.0,2024-06-05 11:00:00,50.0
S205,B001,P005,4,1200.0,2024-06-05 12:00:00,300.0
S206,B001,P006,14,1050.0,2024-06-05 13:00:00,75.0
S207,B001,P007,8,960.0,2024-06-05 14:00:00,120.0
S208,B001,P008,6,2400.0,2024-06-05 15:00:00,400.0
S209,B001,P009,9,1620.0,2024-06-05 16:00:00,180.0
S210,B001,P010,5,650.0,2024-06-05 17:00:00,130.0
S211,B002,P001,11,1045.0,2024-06-05 08:00:00,95.0
S212,B002,P002,6,1200.0,2024-06-05 09:00:00,200.0
S213,B002,P003,7,1050.0,2024-06-05 10:00:00,150.0
S214,B002,P004,12,600.0,2024-06-05 11:00:00,50.0
S215,B002,P005,5,1500.0,2024-06-05 12:00:00,300.0
S216,B002,P006,13,975.0,2024-06-05 13:00:00,75.0
S217,B002,P007,9,1080.0,2024-06-05 14:00:00,120.0
S218,B002,P008,5,2000.0,2024-06-05 15:00:00,400.0
S219,B002,P009,7,1260.0,2024-06-05 16:00:00,180.0
S220,B002,P010,6,780.0,2024-06-05 17:00:00,130.0
S221,B003,P001,8,800.0,2024-06-05 08:00:00,100.0
S222,B003,P002,6,1200.0,2024-06-05 09:00:00,200.0
S223,B003,P003,8,1200.0,2024-06-05 10:00:00,150.0
S224,B003,P004,15,750.0,2024-06-05 11:00:00,50.0
S225,B003,P005,4,600.0,2024-06-05 12:00:00,300.0
S226,B003,P006,16,1200.0,2024-06-05 13:00:00,75.0
S227,B003,P007,7,840.0,2024-06-05 14:00:00,120.0
S228,B003,P008,5,2000.0,2024-06-05 15:00:00,400.0
S229,B003,P009,10,1800.0,2024-06-05 16:00:00,180.0
S230,B003,P010,4,520.0,2024-06-05 17:00:00,130.0
S231,B004,P001,7,700.0,2024-06-05 08:00:00,100.0
S232,B004,P002,5,1000.0,2024-06-05 09:00:00,200.0
S233,B004,P003,6,1050.0,2024-06-05 10:00:00,150.0
S234,B004,P004,12,600.0,2024-06-05 11:00:00,50.0
S235,B004,P005,4,1200.0,2024-06-05 12:00:00,300.0
S236,B004,P006,14,1050.0,2024-06-05 13:00:00,75.0
S237,B004,P007,9,1080.0,2024-06-05 14:00:00,120.0
S238,B004,P008,5,1600.0,2024-06-05 15:00:00,400.0
S239,B004,P009,8,1440.0,2024-06-05 16:00:00,180.0
S240,B004,P010,6,780.0,2024-06-05 17:00:00,130.0
S241,B005,P001,9,900.0,2024-06-05 08:00:00,100.0
S242,B005,P002,7,1400.0,2024-06-05 09:00:00,200.0
S243,B005,P003,8,1200.0,2024-06-05 10:00:00,150.0
S244,B005,P004,15,750.0,2024-06-05 11:00:00,50.0
S245,B005,P005,5,1500.0,2024-06-05 12:00:00,300.0
S246,B005,P006,12,900.0,2024-06-05 13:00:00,75.0
S247,B005,P007,8,960.0,2024-06-05 14:00:00,120.0
S248,B005,P008,4,1600.0,2024-06-05 15:00:00,400.0
S249,B005,P009,10,1800.0,2024-06-05 16:00:00,180.0
S250,B005,P010,6,780.0,2024-06-05 17:00:00,130.0
S251,B001,P001,10,1000.0,2024-06-06 08:00:00,100.0
S252,B001,P002,7,1400.0,2024-06-06 09:00:00,200.0
S253,B001,P003,8,1200.0,2024-06-06 10:00:00,150.0
S254,B001,P004,12,600.0,2024-06-06 11:00:00,50.0
S255,B001,P005,5,1500.0,2024-06-06 12:00:00,300.0
S256,B001,P006,13,975.0,2024-06-06 13:00:00,75.0
S257,B001,P007,9,1080.0,2024-06-06 14:00:00,120.0
S258,B001,P008,6,2400.0,2024-06-06 15:00:00,400.0
S259,B001,P009,10,1800.0,2024-06-06 16:00:00,180.0
S260,B001,P010,5,780.0,2024-06-06 17:00:00,130.0
S261,B002,P001,11,1045.0,2024-06-06 08:00:00,95.0
S262,B002,P002,8,1400.0,2024-06-06 09:00:00,200.0
S263,B002,P003,7,1050.0,2024-06-06 10:00:00,150.0
S264,B002,P004,10,600.0,2024-06-06 11:00:00,50.0
S265,B002,P005,6,1200.0,2024-06-06 12:00:00,300.0
S266,B002,P006,14,975.0,2024-06-06 13:00:00,75.0
S267,B002,P007,9,1080.0,2024-06-06 14:00:00,120.0
S268,B002,P008,5,1600.0,2024-06-06 15:00:00,400.0
S269,B002,P009,7,1260.0,2024-06-06 16:00:00,180.0
S270,B002,P010,6,780.0,2024-06-06 17:00:00,130.0
S271,B003,P001,9,945.0,2024-06-06 08:00:00,105.0
S272,B003,P002,6,1200.0,2024-06-06 09:00:00,200.0
S273,B003,P003,7,1050.0,2024-06-06 10:00:00,150.0
S274,B003,P004,15,750.0,2024-06-06 11:00:00,50.0
S275,B003,P005,5,800.0,2024-06-06 12:00:00,300.0
S276,B003,P006,16,1200.0,2024-06-06 13:00:00,75.0
S277,B003,P007,8,960.0,2024-06-06 14:00:00,120.0
S278,B003,P008,5,2000.0,2024-06-06 15:00:00,400.0
S279,B003,P009,10,1800.0,2024-06-06 16:00:00,180.0
S280,B003,P010,6,780.0,2024-06-06 17:00:00,130.0
S281,B004,P001,7,700.0,2024-06-06 08:00:00,100.0
S282,B004,P002,6,1200.0,2024-06-06 09:00:00,200.0
S283,B004,P003,9,1350.0,2024-06-06 10:00:00,150.0
S284,B004,P004,12,600.0,2024-06-06 11:00:00,50.0
S285,B004,P005,5,1000.0,2024-06-06 12:00:00,300.0
S286,B004,P006,13,975.0,2024-06-06 13:00:00,75.0
S287,B004,P007,8,1080.0,2024-06-06 14:00:00,120.0
S288,B004,P008,6,1600.0,2024-06-06 15:00:00,400.0
S289,B004,P009,7,1260.0,2024-06-06 16:00:00,180.0
S290,B004,P010,5,650.0,2024-06-06 17:00:00,130.0
S291,B005,P001,10,1000.0,2024-06-06 08:00:00,100.0
S292,B005,P002,7,1400.0,2024-06-06 09:00:00,200.0
S293,B005,P003,8,1200.0,2024-06-06 10:00:00,150.0
S294,B005,P004,15,750.0,2024-06-06 11:00:00,50.0
S295,B005,P005,6,1500.0,2024-06-06 12:00:00,300.0
S296,B005,P006,12,900.0,2024-06-06 13:00:00,75.0
S297,B005,P007,8,960.0,2024-06-06 14:00:00,120.0
S298,B005,P008,5,2000.0,2024-06-06 15:00:00,400.0
S299,B005,P009,9,1620.0,2024-06-06 16:00:00,180.0
S300,B005,P010,6,780.0,2024-06-06 17:00:00,130.0
S301,B001,P001,10,1000.0,2024-06-07 08:00:00,100.0
S302,B001,P002,6,1200.0,2024-06-07 09:00:00,200.0
S303,B001,P003,8,1200.0,2024-06-07 10:00:00,150.0
S304,B001,P004,12,600.0,2024-06-07 11:00:00,50.0
S305,B001,P005,5,1500.0,2024-06-07 12:00:00,300.0
S306,B001,P006,14,1050.0,2024-06-07 13:00:00,75.0
S307,B001,P007,8,960.0,2024-06-07 14:00:00,120.0
S308,B001,P008,6,2400.0,2024-06-07 15:00:00,400.0
S309,B001,P009,10,1800.0,2024-06-07 16:00:00,180.0
S310,B001,P010,5,780.0,2024-06-07 17:00:00,130.0
S311,B002,P001,11,1045.0,2024-06-07 08:00:00,95.0
S312,B002,P002,5,1000.0,2024-06-07 09:00:00,200.0
S313,B002,P003,7,1050.0,2024-06-07 10:00:00,150.0
S314,B002,P004,12,600.0,2024-06-07 11:00:00,50.0
S315,B002,P005,6,1200.0,2024-06-07 12:00:00,300.0
S316,B002,P006,14,975.0,2024-06-07 13:00:00,75.0
S317,B002,P007,9,1080.0,2024-06-07 14:00:00,120.0
S318,B002,P008,5,1600.0,2024-06-07 15:00:00,400.0
S319,B002,P009,7,1260.0,2024-06-07 16:00:00,180.0
S320,B002,P010,6,780.0,2024-06-07 17:00:00,130.0
S321,B003,P001,9,945.0,2024-06-07 08:00:00,105.0
S322,B003,P002,6,1200.0,2024-06-07 09:00:00,200.0
S323,B003,P003,8,1200.0,2024-06-07 10:00:00,150.0
S324,B003,P004,15,750.0,2024-06-07 11:00:00,50.0
S325,B003,P005,4,600.0,2024-06-07 12:00:00,300.0
S326,B003,P006,16,1200.0,2024-06-07 13:00:00,75.0
S327,B003,P007,7,840.0,2024-06-07 14:00:00,120.0
S328,B003,P008,5,2000.0,2024-06-07 15:00:00,400.0
S329,B003,P009,10,1800.0,2024-06-07 16:00:00,180.0
S330,B003,P010,4,520.0,2024-06-07 17:00:00,130.0
S331,B004,P001,6,600.0,2024-06-07 08:00:00,100.0
S332,B004,P002,7,1200.0,2024-06-07 09:00:00,200.0
S333,B004,P003,8,1350.0,2024-06-07 10:00:00,150.0
S334,B004,P004,12,600.0,2024-06-07 11:00:00,50.0
S335,B004,P005,5,1000.0,2024-06-07 12:00:00,300.0
S336,B004,P006,13,1050.0,2024-06-07 13:00:00,75.0
S337,B004,P007,8,1080.0,2024-06-07 14:00:00,120.0
S338,B004,P008,6,1600.0,2024-06-07 15:00:00,400.0
S339,B004,P009,7,1260.0,2024-06-07 16:00:00,180.0
S340,B004,P010,4,650.0,2024-06-07 17:00:00,130.0
S341,B005,P001,8,800.0,2024-06-07 08:00:00,100.0
S342,B005,P002,7,1400.0,2024-06-07 09:00:00,200.0
S343,B005,P003,6,1200.0,2024-06-07 10:00:00,150.0
S344,B005,P004,10,500.0,2024-06-07 11:00:00,50.0
S345,B005,P005,6,1500.0,2024-06-07 12:00:00,300.0
S346,B005,P006,13,975.0,2024-06-07 13:00:00,75.0
S347,B005,P007,8,960.0,2024-06-07 14:00:00,120.0
S348,B005,P008,4,2000.0,2024-06-07 15:00:00,400.0
S349,B005,P009,9,1620.0,2024-06-07 16:00:00,180.0
S350,B005,P010,6,780.0,2024-06-07 17:00:00,130.0
S351,B001,P001,11,1100.0,2024-06-08 08:00:00,100.0
S352,B001,P002,8,1600.0,2024-06-08 09:00:00,200.0
S353,B001,P003,7,1050.0,2024-06-08 10:00:00,150.0
S354,B001,P004,13,650.0,2024-06-08 11:00:00,50.0
S355,B001,P005,5,1500.0,2024-06-08 12:00:00,300.0
S356,B001,P006,14,1050.0,2024-06-08 13:00:00,75.0
S357,B001,P007,8,960.0,2024-06-08 14:00:00,120.0
S358,B001,P008,6,2400.0,2024-06-08 15:00:00,400.0
S359,B001,P009,9,1620.0,2024-06-08 16:00:00,180.0
S360,B001,P010,6,780.0,2024-06-08 17:00:00,130.0
S361,B002,P001,12,1140.0,2024-06-08 08:00:00,95.0
S362,B002,P002,6,1200.0,2024-06-08 09:00:00,200.0
S363,B002,P003,7,1050.0,2024-06-08 10:00:00,150.0
S364,B002,P004,11,600.0,2024-06-08 11:00:00,50.0
S365,B002,P005,7,1500.0,2024-06-08 12:00:00,300.0
S366,B002,P006,13,975.0,2024-06-08 13:00:00,75.0
S367,B002,P007,8,1080.0,2024-06-08 14:00:00,120.0
S368,B002,P008,5,2000.0,2024-06-08 15:00:00,400.0
S369,B002,P009,6,1260.0,2024-06-08 16:00:00,180.0
S370,B002,P010,5,650.0,2024-06-08 17:00:00,130.0
S371,B003,P001,10,1000.0,2024-06-08 08:00:00,100.0
S372,B003,P002,7,1050.0,2024-06-08 09:00:00,200.0
S373,B003,P003,8,1200.0,2024-06-08 10:00:00,150.0
S374,B003,P004,12,600.0,2024-06-08 11:00:00,50.0
S375,B003,P005,5,800.0,2024-06-08 12:00:00,300.0
S376,B003,P006,16,1200.0,2024-06-08 13:00:00,75.0
S377,B003,P007,9,1080.0,2024-06-08 14:00:00,120.0
S378,B003,P008,6,2400.0,2024-06-08 15:00:00,400.0
