sale_id,branch_id,product_id,quantity,total_price,date,item_price
S379,B003,P009,8,1620.0,2024-06-08 16:00:00,180.0
S380,B003,P010,7,780.0,2024-06-08 17:00:00,130.0
S381,B004,P001,7,700.0,2024-06-08 08:00:00,100.0
S382,B004,P002,6,1200.0,2024-06-08 09:00:00,200.0
S383,B004,P003,8,1350.0,2024-06-08 10:00:00,150.0
S384,B004,P004,12,600.0,2024-06-08 11:00:00,50.0
S385,B004,P005,5,1000.0,2024-06-08 12:00:00,300.0
S386,B004,P006,12,1050.0,2024-06-08 13:00:00,75.0
S387,B004,P007,9,1080.0,2024-06-08 14:00:00,120.0
S388,B004,P008,5,1600.0,2024-06-08 15:00:00,400.0
S389,B004,P009,6,1260.0,2024-06-08 16:00:00,180.0
S390,B004,P010,8,650.0,2024-06-08 17:00:00,130.0
S391,B005,P001,9,900.0,2024-06-08 08:00:00,100.0
S392,B005,P002,8,1400.0,2024-06-08 09:00:00,200.0
S393,B005,P003,5,1050.0,2024-06-08 10:00:00,150.0
S394,B005,P004,14,700.0,2024-06-08 11:00:00,50.0
S395,B005,P005,7,1500.0,2024-06-08 12:00:00,300.0
S396,B005,P006,15,1050.0,2024-06-08 13:00:00,75.0
S397,B005,P007,6,960.0,2024-06-08 14:00:00,120.0
S398,B005,P008,5,2000.0,2024-06-08 15:00:00,400.0
S399,B005,P009,10,1620.0,2024-06-08 16:00:00,180.0
S400,B005,P010,6,780.0,2024-06-08 17:00:00,130.0
S401,B001,P001,12,1200.0,2024-06-09 08:00:00,100.0
S402,B001,P002,7,1400.0,2024-06-09 09:00:00,200.0
S403,B001,P003,9,1350.0,2024-06-09 10:00:00,150.0
S404,B001,P004,14,700.0,2024-06-09 11:00:00,50.0
S405,B001,P005,6,1800.0,2024-06-09 12:00:00,300.0
S406,B001,P006,15,1125.0,2024-06-09 13:00:00,75.0
S407,B001,P007,7,840.0,2024-06-09 14:00:00,120.0
S408,B001,P008,5,2000.0,2024-06-09 15:00:00,400.0
S409,B001,P009,11,1980.0,2024-06-09 16:00:00,180.0
S410,B001,P010,4,520.0,2024-06-09 17:00:00,130.0
S411,B002,P001,10,950.0,2024-06-09 08:00:00,95.0
S412,B002,P002,6,1200.0,2024-06-09 09:00:00,200.0
S413,B002,P003,7,1050.0,2024-06-09 10:00:00,150.0
S414,B002,P004,13,650.0,2024-06-09 11:00:00,50.0
S415,B002,P005,6,1500.0,2024-06-09 12:00:00,300.0
S416,B002,P006,14,975.0,2024-06-09 13:00:00,75.0
S417,B002,P007,8,1080.0,2024-06-09 14:00:00,120.0
S418,B002,P008,5,2000.0,2024-06-09 15:00:00,400.0
S419,B002,P009,9,1620.0,2024-06-09 16:00:00,180.0
S420,B002,P010,5,780.0,2024-06-09 17:00:00,130.0
S421,B003,P001,10,1000.0,2024-06-09 08:00:00,100.0
S422,B003,P002,8,1200.0,2024-06-09 09:00:00,200.0
S423,B003,P003,7,1050.0,2024-06-09 10:00:00,150.0
S424,B003,P004,12,600.0,2024-06-09 11:00:00,50.0
S425,B003,P005,5,800.0,2024-06-09 12:00:00,300.0
S426,B003,P006,16,1200.0,2024-06-09 13:00:00,75.0
S427,B003,P007,9,1080.0,2024-06-09 14:00:00,120.0
S428,B003,P008,6,2400.0,2024-06-09 15:00:00,400.0
S429,B003,P009,10,1800.0,2024-06-09 16:00:00,180.0
S430,B003,P010,5,520.0,2024-06-09 17:00:00,130.0
S431,B004,P001,6,600.0,2024-06-09 08:00:00,100.0
S432,B004,P002,7,1200.0,2024-06-09 09:00:00,200.0
S433,B004,P003,9,1350.0,2024-06-09 10:00:00,150.0
S434,B004,P004,12,600.0,2024-06-09 11:00:00,50.0
S435,B004,P005,5,1000.0,2024-06-09 12:00:00,300.0
S436,B004,P006,13,1050.0,2024-06-09 13:00:00,75.0
S437,B004,P007,8,1080.0,2024-06-09 14:00:00,120.0
S438,B004,P008,6,1600.0,2024-06-09 15:00:00,400.0
S439,B004,P009,7,1260.0,2024-06-09 16:00:00,180.0
S440,B004,P010,5,650.0,2024-06-09 17:00:00,130.0
S441,B005,P001,8,800.0,2024-06-09 08:00:00,100.0
S442,B005,P002,7,1400.0,2024-06-09 09:00:00,200.0
S443,B005,P003,6,1200.0,2024-06-09 10:00:00,150.0
S444,B005,P004,10,500.0,2024-06-09 11:00:00,50.0
S445,B005,P005,6,1500.0,2024-06-09 12:00:00,300.0
S446,B005,P006,14,975.0,2024-06-09 13:00:00,75.0
S447,B005,P007,7,960.0,2024-06-09 14:00:00,120.0
S448,B005,P008,5,2000.0,2024-06-09 15:00:00,400.0
S449,B005,P009,9,1620.0,2024-06-09 16:00:00,180.0
S450,B005,P010,4,780.0,2024-06-09 17:00:00,130.0
S451,B001,P001,11,1100.0,2024-06-10 08:00:00,100.0
S452,B001,P002,8,1400.0,2024-06-10 09:00:00,200.0
S453,B001,P003,7,1050.0,2024-06-10 10:00:00,150.0
S454,B001,P004,13,650.0,2024-06-10 11:00:00,50.0
S455,B001,P005,6,1800.0,2024-06-10 12:00:00,300.0
S456,B001,P006,14,1125.0,2024-06-10 13:00:00,75.0
S457,B001,P007,8,960.0,2024-06-10 14:00:00,120.0
S458,B001,P008,5,2000.0,2024-06-10 15:00:00,400.0
S459,B001,P009,10,1980.0,2024-06-10 16:00:00,180.0
S460,B001,P010,4,520.0,2024-06-10 17:00:00,130.0
S461,B002,P001,9,855.0,2024-06-10 08:00:00,95.0
S462,B002,P002,6,1200.0,2024-06-10 09:00:00,200.0
S463,B002,P003,7,1050.0,2024-06-10 10:00:00,150.0
S464,B002,P004,12,600.0,2024-06-10 11:00:00,50.0
S465,B002,P005,6,1500.0,2024-06-10 12:00:00,300.0
S466,B002,P006,14,975.0,2024-06-10 13:00:00,75.0
S467,B002,P007,7,1080.0,2024-06-10 14:00:00,120.0
S468,B002,P008,5,2000.0,2024-06-10 15:00:00,400.0
S469,B002,P009,8,1620.0,2024-06-10 16:00:00,180.0
S470,B002,P010,6,780.0,2024-06-10 17:00:00,130.0
S471,B003,P001,11,1100.0,2024-06-10 08:00:00,100.0
S472,B003,P002,8,1200.0,2024-06-10 09:00:00,200.0
S473,B003,P003,7,1050.0,2024-06-10 10:00:00,150.0
S474,B003,P004,12,600.0,2024-06-10 11:00:00,50.0
S475,B003,P005,6,800.0,2024-06-10 12:00:00,300.0
S476,B003,P006,15,1200.0,2024-06-10 13:00:00,75.0
S477,B003,P007,8,1080.0,2024-06-10 14:00:00,120.0
S478,B003,P008,5,2400.0,2024-06-10 15:00:00,400.0
S479,B003,P009,9,1620.0,2024-06-10 16:00:00,180.0
S480,B003,P010,7,780.0,2024-06-10 17:00:00,130.0
S481,B004,P001,7,700.0,2024-06-10 08:00:00,100.0
S482,B004,P002,6,1200.0,2024-06-10 09:00:00,200.0
S483,B004,P003,8,1350.0,2024-06-10 10:00:00,150.0
S484,B004,P004,12,600.0,2024-06-10 11:00:00,50.0
S485,B004,P005,5,1000.0,2024-06-10 12:00:00,300.0
S486,B004,P006,12,1050.0,2024-06-10 13:00:00,75.0
S487,B004,P007,8,1080.0,2024-06-10 14:00:00,120.0
S488,B004,P008,6,1600.0,2024-06-10 15:00:00,400.0
S489,B004,P009,7,1260.0,2024-06-10 16:00:00,180.0
S490,B004,P010,5,650.0,2024-06-10 17:00:00,130.0
S491,B005,P001,9,900.0,2024-06-10 08:00:00,100.0
S492,B005,P002,8,1400.0,2024-06-10 09:00:00,200.0
S493,B005,P003,5,1200.0,2024-06-10 10:00:00,150.0
S494,B005,P004,10,700.0,2024-06-10 11:00:00,50.0
S495,B005,P005,6,1500.0,2024-06-10 12:00:00,300.0
S496,B005,P006,15,1050.0,2024-06-10 13:00:00,75.0
S497,B005,P007,7,960.0,2024-06-10 14:00:00,120.0
S498,B005,P008,5,2000.0,2024-06-10 15:00:00,400.0
S499,B005,P009,9,1620.0,2024-06-10 16:00:00,180.0
S500,B005,P010,4,780.0,2024-06-10 17:00:00,130.0
S501,B001,P001,12,1200.0,2024-06-11 08:00:00,100.0
S502,B001,P002,7,1400.0,2024-06-11 09:00:00,200.0
S503,B001,P003,9,1350.0,2024-06-11 10:00:00,150.0
S504,B001,P004,14,700.0,2024-06-11 11:00:00,50.0
S505,B001,P005,6,1800.0,2024-06-11 12:00:00,300.0
S506,B001,P006,15,1125.0,2024-06-11 13:00:00,75.0
S507,B001,P007,7,840.0,2024-06-11 14:00:00,120.0
S508,B001,P008,5,2000.0,2024-06-11 15:00:00,400.0
S509,B001,P009,11,1980.0,2024-06-11 16:00:00,180.0
S510,B001,P010,4,520.0,2024-06-11 17:00:00,130.0
S511,B002,P001,10,950.0,2024-06-11 08:00:00,95.0
S512,B002,P002,6,1200.0,2024-06-11 09:00:00,200.0
S513,B002,P003,7,1050.0,2024-06-11 10:00:00,150.0
S514,B002,P004,13,650.0,2024-06-11 11:00:00,50.0
S515,B002,P005,6,1500.0,2024-06-11 12:00:00,300.0
S516,B002,P006,14,975.0,2024-06-11 13:00:00,75.0
S517,B002,P007,8,1080.0,2024-06-11 14:00:00,120.0
S518,B002,P008,5,2000.0,2024-06-11 15:00:00,400.0
S519,B002,P009,9,1620.0,2024-06-11 16:00:00,180.0
S520,B002,P010,5,780.0,2024-06-11 17:00:00,130.0
S521,B003,P001,10,1000.0,2024-06-11 08:00:00,100.0
S522,B003,P002,8,1200.0,2024-06-11 09:00:00,200.0
S523,B003,P003,7,1050.0,2024-06-11 10:00:00,150.0
S524,B003,P004,12,600.0,2024-06-11 11:00:00,50.0
S525,B003,P005,5,800.0,2024-06-11 12:00:00,300.0
S526,B003,P006,16,1200.0,2024-06-11 13:00:00,75.0
S527,B003,P007,9,1080.0,2024-06-11 14:00:00,120.0
S528,B003,P008,6,2400.0,2024-06-11 15:00:00,400.0
S529,B003,P009,10,1800.0,2024-06-11 16:00:00,180.0
S530,B003,P010,5,520.0,2024-06-11 17:00:00,130.0
S531,B004,P001,6,600.0,2024-06-11 08:00:00,100.0
S532,B004,P002,7,1200.0,2024-06-11 09:00:00,200.0
S533,B004,P003,9,1350.0,2024-06-11 10:00:00,150.0
S534,B004,P004,12,600.0,2024-06-11 11:00:00,50.0
S535,B004,P005,5,1000.0,2024-06-11 12:00:00,300.0
S536,B004,P006,13,1050.0,2024-06-11 13:00:00,75.0
S537,B004,P007,8,1080.0,2024-06-11 14:00:00,120.0
S538,B004,P008,6,1600.0,2024-06-11 15:00:00,400.0
S539,B004,P009,7,1260.0,2024-06-11 16:00:00,180.0
S540,B004,P010,5,650.0,2024-06-11 17:00:00,130.0
S541,B005,P001,8,800.0,2024-06-11 08:00:00,100.0
S542,B005,P002,7,1400.0,2024-06-11 09:00:00,200.0
S543,B005,P003,6,1200.0,2024-06-11 10:00:00,150.0
S544,B005,P004,10,500.0,2024-06-11 11:00:00,50.0
S545,B005,P005,6,1500.0,2024-06-11 12:00:00,300.0
S546,B005,P006,14,975.0,2024-06-11 13:00:00,75.0
S547,B005,P007,7,960.0,2024-06-11 14:00:00,120.0
S548,B005,P008,5,2000.0,2024-06-11 15:00:00,400.0
S549,B005,P009,9,1620.0,2024-06-11 16:00:00,180.0
S550,B005,P010,4,780.0,2024-06-11 17:00:00,130.0
S551,B001,P001,11,1100.0,2024-06-12 08:00:00,100.0
S552,B001,P002,8,1400.0,2024-06-12 09:00:00,200.0
S553,B001,P003,7,1050.0,2024-06-12 10:00:00,150.0
S554,B001,P004,13,650.0,2024-06-12 11:00:00,50.0
S555,B001,P005,6,1800.0,2024-06-12 12:00:00,300.0
S556,B001,P006,14,1125.0,2024-06-12 13:00:00,75.0
S557,B001,P007,8,960.0,2024-06-12 14:00:00,120.0
S558,B001,P008,5,2000.0,2024-06-12 15:00:00,400.0
S559,B001,P009,10,1980.0,2024-06-12 16:00:00,180.0
S560,B001,P010,4,520.0,2024-06-12 17:00:00,130.0
S561,B002,P001,9,855.0,2024-06-12 08:00:00,95.0
S562,B002,P002,6,1200.0,2024-06-12 09:00:00,200.0
S563,B002,P003,7,1050.0,2024-06-12 10:00:00,150.0
S564,B002,P004,12,600.0,2024-06-12 11:00:00,50.0
S565,B002,P005,6,1500.0,2024-06-12 12:00:00,300.0
S566,B002,P006,14,975.0,2024-06-12 13:00:00,75.0
S567,B002,P007,8,1080.0,2024-06-12 14:00:00,120.0
S568,B002,P008,5,2000.0,2024-06-12 15:00:00,400.0
S569,B002,P009,9,1620.0,2024-06-12 16:00:00,180.0
S570,B002,P010,5,780.0,2024-06-12 17:00:00,130.0
S571,B003,P001,12,1200.0,2024-06-12 08:00:00,100.0
S572,B003,P002,8,1200.0,2024-06-12 09:00:00,200.0
S573,B003,P003,7,1050.0,2024-06-12 10:00:00,150.0
S574,B003,P004,13,650.0,2024-06-12 11:00:00,50.0
S575,B003,P005,6,800.0,2024-06-12 12:00:00,300.0
S576,B003,P006,16,1200.0,2024-06-12 13:00:00,75.0
S577,B003,P007,8,1080.0,2024-06-12 14:00:00,120.0
S578,B003,P008,6,2400.0,2024-06-12 15:00:00,400.0
S579,B003,P009,10,1800.0,2024-06-12 16:00:00,180.0
S580,B003,P010,5,520.0,2024-06-12 17:00:00,130.0
S581,B004,P001,7,700.0,2024-06-12 08:00:00,100.0
S582,B004,P002,6,1200.0,2024-06-12 09:00:00,200.0
S583,B004,P003,8,1350.0,2024-06-12 10:00:00,150.0
S584,B004,P004,12,600.0,2024-06-12 11:00:00,50.0
S585,B004,P005,5,1000.0,2024-06-12 12:00:00,300.0
S586,B004,P006,12,1050.0,2024-06-12 13:00:00,75.0
S587,B004,P007,8,1080.0,2024-06-12 14:00:00,120.0
S588,B004,P008,6,1600.0,2024-06-12 15:00:00,400.0
S589,B004,P009,7,1260.0,2024-06-12 16:00:00,180.0
S590,B004,P010,5,650.0,2024-06-12 17:00:00,130.0
S591,B005,P001,7,700.0,2024-06-12 08:00:00,100.0
S592,B005,P002,6,1400.0,2024-06-12 09:00:00,200.0
S593,B005,P003,5,1200.0,2024-06-12 10:00:00,150.0
S594,B005,P004,10,700.0,2024-06-12 11:00:00,50.0
S595,B005,P005,6,1500.0,2024-06-12 12:00:00,300.0
S596,B005,P006,14,975.0,2024-06-12 13:00:00,75.0
S597,B005,P007,8,960.0,2024-06-12 14:00:00,120.0
S598,B005,P008,5,2000.0,2024-06-12 15:00:00,400.0
S599,B005,P009,9,1620.0,2024-06-12 16:00:00,180.0
S600,B005,P010,4,780.0,2024-06-12 17:00:00,130.0
S601,B001,P001,13,1300.0,2024-06-13 08:00:00,100.0
S602,B001,P002,9,1800.0,2024-06-13 09:00:00,200.0
S603,B001,P003,8,1200.0,2024-06-13 10:00:00,150.0
S604,B001,P004,15,750.0,2024-06-13 11:00:00,50.0
S605,B001,P005,7,2100.0,2024-06-13 12:00:00,300.0
S606,B001,P006,16,1125.0,2024-06-13 13:00:00,75.0
S607,B001,P007,8,1080.0,2024-06-13 14:00:00,120.0
S608,B001,P008,6,2400.0,2024-06-13 15:00:00,400.0
S609,B001,P009,12,2160.0,2024-06-13 16:00:00,180.0
S610,B001,P010,5,650.0,2024-06-13 17:00:00,130.0
S611,B002,P001,11,1045.0,2024-06-13 08:00:00,95.0
S612,B002,P002,8,1600.0,2024-06-13 09:00:00,200.0
S613,B002,P003,6,1050.0,2024-06-13 10:00:00,150.0
S614,B002,P004,12,720.0,2024-06-13 11:00:00,50.0
S615,B002,P005,7,1500.0,2024-06-13 12:00:00,300.0
S616,B002,P006,16,1050.0,2024-06-13 13:00:00,75.0
S617,B002,P007,8,1080.0,2024-06-13 14:00:00,120.0
S618,B002,P008,6,2000.0,2024-06-13 15:00:00,400.0
S619,B002,P009,10,1620.0,2024-06-13 16:00:00,180.0
S620,B002,P010,6,780.0,2024-06-13 17:00:00,130.0
S621,B003,P001,13,1300.0,2024-06-13 08:00:00,100.0
S622,B003,P002,9,1200.0,2024-06-13 09:00:00,200.0
S623,B003,P003,8,1200.0,2024-06-13 10:00:00,150.0
S624,B003,P004,15,750.0,2024-06-13 11:00:00,50.0
S625,B003,P005,6,800.0,2024-06-13 12:00:00,300.0
S626,B003,P006,16,1200.0,2024-06-13 13:00:00,75.0
S627,B003,P007,9,1080.0,2024-06-13 14:00:00,120.0
S628,B003,P008,7,2400.0,2024-06-13 15:00:00,400.0
S629,B003,P009,11,1980.0,2024-06-13 16:00:00,180.0
S630,B003,P010,5,520.0,2024-06-13 17:00:00,130.0
S631,B004,P001,8,800.0,2024-06-13 08:00:00,100.0
S632,B004,P002,7,1400.0,2024-06-13 09:00:00,200.0
S633,B004,P003,6,1200.0,2024-06-13 10:00:00,150.0
S634,B004,P004,12,600.0,2024-06-13 11:00:00,50.0
S635,B004,P005,6,1000.0,2024-06-13 12:00:00,300.0
S636,B004,P006,14,1050.0,2024-06-13 13:00:00,75.0
S637,B004,P007,9,1080.0,2024-06-13 14:00:00,120.0
S638,B004,P008,6,1600.0,2024-06-13 15:00:00,400.0
S639,B004,P009,7,1260.0,2024-06-13 16:00:00,180.0
S640,B004,P010,5,650.0,2024-06-13 17:00:00,130.0
S641,B005,P001,9,900.0,2024-06-13 08:00:00,100.0
S642,B005,P002,6,1200.0,2024-06-13 09:00:00,200.0
S643,B005,P003,8,1400.0,2024-06-13 10:00:00,150.0
S644,B005,P004,10,700.0,2024-06-13 11:00:00,50.0
S645,B005,P005,6,1500.0,2024-06-13 12:00:00,300.0
S646,B005,P006,15,975.0,2024-06-13 13:00:00,75.0
S647,B005,P007,7,960.0,2024-06-13 14:00:00,120.0
S648,B005,P008,5,2000.0,2024-06-13 15:00:00,400.0
S649,B005,P009,8,1440.0,2024-06-13 16:00:00,180.0
S650,B005,P010,4,780.0,2024-06-13 17:00:00,130.0
S651,B001,P001,14,1400.0,2024-06-14 08:00:00,100.0
S652,B001,P002,8,1600.0,2024-06-14 09:00:00,200.0
S653,B001,P003,7,1050.0,2024-06-14 10:00:00,150.0
S654,B001,P004,13,650.0,2024-06-14 11:00:00,50.0
S655,B001,P005,6,1800.0,2024-06-14 12:00:00,300.0
S656,B001,P006,16,1125.0,2024-06-14 13:00:00,75.0
S657,B001,P007,9,1080.0,2024-06-14 14:00:00,120.0
S658,B001,P008,7,2400.0,2024-06-14 15:00:00,400.0
S659,B001,P009,10,1980.0,2024-06-14 16:00:00,180.0
S660,B001,P010,6,780.0,2024-06-14 17:00:00,130.0
S661,B002,P001,12,1140.0,2024-06-14 08:00:00,95.0
S662,B002,P002,9,1400.0,2024-06-14 09:00:00,200.0
S663,B002,P003,8,1050.0,2024-06-14 10:00:00,150.0
S664,B002,P004,13,780.0,2024-06-14 11:00:00,50.0
S665,B002,P005,7,1500.0,2024-06-14 12:00:00,300.0
S666,B002,P006,15,1050.0,2024-06-14 13:00:00,75.0
S667,B002,P007,9,1080.0,2024-06-14 14:00:00,120.0
S668,B002,P008,6,2000.0,2024-06-14 15:00:00,400.0
S669,B002,P009,10,1620.0,2024-06-14 16:00:00,180.0
S670,B002,P010,6,780.0,2024-06-14 17:00:00,130.0
S671,B003,P001,12,1200.0,2024-06-14 08:00:00,100.0
S672,B003,P002,8,1200.0,2024-06-14 09:00:00,200.0
S673,B003,P003,7,1050.0,2024-06-14 10:00:00,150.0
S674,B003,P004,14,700.0,2024-06-14 11:00:00,50.0
S675,B003,P005,7,1050.0,2024-06-14 12:00:00,300.0
S676,B003,P006,16,1200.0,2024-06-14 13:00:00,75.0
S677,B003,P007,10,1080.0,2024-06-14 14:00:00,120.0
S678,B003,P008,8,2400.0,2024-06-14 15:00:00,400.0
S679,B003,P009,12,2160.0,2024-06-14 16:00:00,180.0
S680,B003,P010,6,520.0,2024-06-14 17:00:00,130.0
S681,B004,P001,9,900.0,2024-06-14 08:00:00,100.0
S682,B004,P002,8,1400.0,2024-06-14 09:00:00,200.0
S683,B004,P003,7,1050.0,2024-06-14 10:00:00,150.0
S684,B004,P004,14,700.0,2024-06-14 11:00:00,50.0
S685,B004,P005,6,1000.0,2024-06-14 12:00:00,300.0
S686,B004,P006,13,1050.0,2024-06-14 13:00:00,75.0
S687,B004,P007,9,1080.0,2024-06-14 14:00:00,120.0
S688,B004,P008,5,1600.0,2024-06-14 15:00:00,400.0
S689,B004,P009,7,1260.0,2024-06-14 16:00:00,180.0
S690,B004,P010,6,650.0,2024-06-14 17:00:00,130.0
S691,B005,P001,10,1000.0,2024-06-14 08:00:00,100.0
S692,B005,P002,7,1400.0,2024-06-14 09:00:00,200.0
S693,B005,P003,8,1200.0,2024-06-14 10:00:00,150.0
S694,B005,P004,12,600.0,2024-06-14 11:00:00,50.0
S695,B005,P005,6,1500.0,2024-06-14 12:00:00,300.0
S696,B005,P006,16,975.0,2024-06-14 13:00:00,75.0
S697,B005,P007,8,1080.0,2024-06-14 14:00:00,120.0
S698,B005,P008,5,2000.0,2024-06-14 15:00:00,400.0
S699,B005,P009,10,1620.0,2024-06-14 16:00:00,180.0
S700,B005,P010,6,780.0,2024-06-14 17:00:00,130.0
S701,B001,P001,11,1100.0,2024-06-15 08:00:00,100.0
S702,B001,P002,7,1400.0,2024-06-15 09:00:00,200.0
S703,B001,P003,6,900.0,2024-06-15 10:00:00,150.0
S704,B001,P004,14,700.0,2024-06-15 11:00:00,50.0
S705,B001,P005,8,2400.0,2024-06-15 12:00:00,300.0
S706,B001,P006,17,1275.0,2024-06-15 13:00:00,75.0
S707,B001,P007,11,1320.0,2024-06-15 14:00:00,120.0
S708,B001,P008,9,3600.0,2024-06-15 15:00:00,400.0
S709,B001,P009,11,1980.0,2024-06-15 16:00:00,180.0
S710,B001,P010,7,910.0,2024-06-15 17:00:00,130.0
S711,B002,P001,10,950.0,2024-06-15 08:00:00,95.0
S712,B002,P002,8,1600.0,2024-06-15 09:00:00,200.0
S713,B002,P003,7,1050.0,2024-06-15 10:00:00,150.0
S714,B002,P004,15,750.0,2024-06-15 11:00:00,50.0
S715,B002,P005,6,1800.0,2024-06-15 12:00:00,300.0
S716,B002,P006,14,1050.0,2024-06-15 13:00:00,75.0
S717,B002,P007,11,1320.0,2024-06-15 14:00:00,120.0
S718,B002,P008,5,2000.0,2024-06-15 15:00:00,400.0
S719,B002,P009,8,1440.0,2024-06-15 16:00:00,180.0
S720,B002,P010,6,780.0,2024-06-15 17:00:00,130.0
S721,B003,P001,13,1300.0,2024-06-15 08:00:00,100.0
S722,B003,P002,9,1800.0,2024-06-15 09:00:00,200.0
S723,B003,P003,7,1050.0,2024-06-15 10:00:00,150.0
S724,B003,P004,12,600.0,2024-06-15 11:00:00,50.0
S725,B003,P005,6,1050.0,2024-06-15 12:00:00,300.0
S726,B003,P006,17,1275.0,2024-06-15 13:00:00,75.0
S727,B003,P007,8,960.0,2024-06-15 14:00:00,120.0
S728,B003,P008,9,2160.0,2024-06-15 15:00:00,400.0
S729,B003,P009,11,1980.0,2024-06-15 16:00:00,180.0
S730,B003,P010,7,910.0,2024-06-15 17:00:00,130.0
S731,B004,P001,10,1000.0,2024-06-15 08:00:00,100.0
S732,B004,P002,7,1400.0,2024-06-15 09:00:00,200.0
S733,B004,P003,6,1050.0,2024-06-15 10:00:00,150.0
S734,B004,P004,12,600.0,2024-06-15 11:00:00,50.0
S735,B004,P005,5,1200.0,2024-06-15 12:00:00,300.0
S736,B004,P006,14,1050.0,2024-06-15 13:00:00,75.0
S737,B004,P007,8,1080.0,2024-06-15 14:00:00,120.0
S738,B004,P008,9,1600.0,2024-06-15 15:00:00,400.0
S739,B004,P009,6,1260.0,2024-06-15 16:00:00,180.0
S740,B004,P010,5,650.0,2024-06-15 17:00:00,130.0
S741,B005,P001,11,1100.0,2024-06-15 08:00:00,100.0
S742,B005,P002,9,1800.0,2024-06-15 09:00:00,200.0
S743,B005,P003,7,1050.0,2024-06-15 10:00:00,150.0
S744,B005,P004,12,600.0,2024-06-15 11:00:00,50.0
S745,B005,P005,8,1800.0,2024-06-15 12:00:00,300.0
S746,B005,P006,14,1050.0,2024-06-15 13:00:00,75.0
S747,B005,P007,7,1440.0,2024-06-15 14:00:00,120.0
S748,B005,P008,5,2000.0,2024-06-15 15:00:00,400.0
S749,B005,P009,9,1620.0,2024-06-15 16:00:00,180.0
S750,B005,P010,6,780.0,2024-06-15 17:00:00,130.0
S751,B001,P001,10,1000.0,2024-06-16 08:00:00,100.0
S752,B001,P002,7,1400.0,2024-06-16 09:00:00,200.0
S753,B001,P003,6,900.0,2024-06-16 10:00:00,150.0
S754,B001,P004,13,650.0,2024-06-16 11:00:00,50.0
S755,B001,P005,8,1800.0,2024-06-16 12:00:00,300.0
S756,B001,P006,16,1200.0,2024-06-16 13:00:00,75.0
